W5_id1	W5_id2	W5_id3	W5_id4	W5_ind1	W5_team	W5_posit	W501_01	W501_02	W502_01	W502_02	W503_01	W503_02	W504	W505_01	W505_02	W506_01	W506_02	W506_03	W506_04	W506_05	W506_06	W506_07	W506_08	W507	W508_01	W508_02	W508_03	W508_04	W508_05	W508_06	W508_07	W508_08	W508_09	W508_10	W508_11	W508_12	W508_13	W508_14	W508_15	W509_01	W509_02	W509_03	W509_04	W509_05	W509_06	W509_07	W509_08	W510_01	W510_02	W510_03	W510_04	W510_05	W510_06	W510_07	W510_08	W510_09	W511_01	W511_02	W511_03	W511_04	W511_05	W511_06	W511_07	W511_08	W511_09	W511_10	W511_11	W511_12	W511_13	W511_14	W511_15	W511_16	W511_17	W511_18	W512_01	W512_02	W513_01	W513_02	W513_03	W513_04	W513_05	W513_06	W513_07	W513_08	W513_09	W513_10	W513_11	W513_12	W513_13	W513_14	W514	W515_01	W515_02	W515_03	W515_04	W515_05	W515_06	W516_01	W516_02	W516_03	W516_04	W516_05	W516_06	W516_07	W516_08	W516_09	W516_10	W516_11	W516_12	W516_13	W516_14	W516_15	W516_16	W516_17	W516_18	W516_19	W516_20	W516_21	W516_22	W516_23	W516_24	W517_01	W517_02	W517_03	W517_04	W517_05	W517_06	W517_07	W517_08	W518	W519	W520_01	W520_02	W521	W522_01	W522_02	W522_03	W522_04	W522_05	W522_06	W522_07	W523	W524	W525	W526_01	W526_02	W526_03	W526_04	W526_05	W526_06	W527_01	W527_02	W527_03	W527_04	W527_05	W527_06	W527_07	W527_08	W528_01	W528_02	W528_03	W529_01	W529_02	W529_03	W529_04	W529_05	W529_06	W530_01	W530_02	W530_03	W530_04	W530_05	W530_06	W530_07	W530_08	W530_09	W530_10	W530_11	W530_12	W531_01	W531_02	W531_03	W531_04	W532_01	W532_02	W532_03	W532_04	W532_05	W532_06	W532_07	W533_01	W533_02	W533_03	W533_04	W534_01	W534_02	W534_03	W534_04	W534_05	W534_06	W535	W536	W537	W538_01	W538_02	W539_01	W539_02	W5_sex	W5_birthy	W5_birthm	W5_marr	W5_edu	W5_affil
722	1	702	5	1	3	4	1998	11	2012	4	1	2				3	3	3	3	3	2	2	3																									1	503	2	0	2					1	1	1997	9	1998	10	1995	9	1	2	0			8			8	2	2	4	1	3	1	3	2		2		2		2		2		3	4	4	3	4	3	3	2	3	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		2		2	2	3	6	2								1	1	2															3	3	3	3	2	3	3	3	4	4	3	3	2	2	3	4	4	4	4	3	4	4	4	4	4	2	4	4	4	3	2	4											1	2	1	40	5	-9		1	73	9	2	3	
724	0	201	0	3	1	1	2005	9	2010	3	5	6	201	2005	9	4	3	3	3	4	3	3	3	2	4	3	3	3	3	4	3	3	3		4	3	3	3	3	8	4		4				3	1	201	10	0	1					2																		1	1	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	4	4	3	3	3	3									4	3	3	4	3	3	3	3	3	4	4	3	3	4	3	3	3	4	3	3	3	4	3	3	4	1	3	3	3	3	3	3											1		2	40	15	7800		1	71	5	2	6	2
724	0	201	1	3	1	3	2012	1	2012	1	1	1	201	2012	1	4	3	3	3	3	3	3	3																									2																											1	1	1	3	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															3	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	4	3	3	3	3	3	3	3	3	2	3	3	4	3	2	3											1	2	2	40	12		300	2	85	11	1	6	2
724	0	201	2	3	1	3	2007	1	2010	3	1	3	201	2007	1	4	3	3	3	4	3	3	3																									2																											1	1	1	3	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	3	3	4	3	2	3	4	3	4	3	4	3	2	3	3	3	2	3	3	3	3	3	3	3	2	3	3	3	3	3	3											1	2	2	40	21	4500		2	83	10	1	6	2
724	0	201	3	3	1	3	2011	7	2011	7	3	3	201	2011	7	4	3	3	3	4	3	3	3																									1	201	5	0	1					2																		1	1	1	3	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	2	3															4	3	3	4	3	3	3	3	3	3	3	2	3	4	3	3	3	3	3	3	3	4	3	3	3	2	3	2	3	3	3	3											1	2	2	40	10	3900		1	79	12	1	6	2
724	0	201	4	3	1	3	2011	5	2012	1	4	5	201	2011	5	4	3	3	3	4	3	3	3																									1	201	7	0	1					2																		2	1	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	3	3	4	3	3	3	3	3	4	3	3	3	2	3	3	4	2	3	3	3	4	3	3	4	1	3	3	3	3	3	3											1	2	2	40	17	7000		1	76	8	2	6	1
724	0	202	0	3	1	1	2008	5	2010	3	5	6	202	2008	5	4	3	3	3	4	4	4	3	2	4	4	4	3	3	4	4	4	3		4	4	3	3	3	8	5		4				4	1	808	3	6	1	808	4	0	1	2																		1	1	1	2	2		2		2		2		2		2		3	4	3	4	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								1	2	1	4	4	3	3	3	3									4	3	3	4	3	3	3	4	3	4	3	4	3	4	3	3	3	3	3	3	3	4	3	3	4	1	4	3	3	3	3	3											1		2	40	25	7800		1	71	8	2	6	7
724	0	202	1	3	1	3	2012	3	2012	3	4	4	202	2012	3	4	3	3	3	4	3	3	3																									1	808	7	0	1					2																		1	1	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	3	3	4	3	3	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	4	3	3	4	2	3	3	3	3	3	3											1	2	2	40	15		450	2	77	5	1	6	1
724	0	202	2	3	1	3	2013	1	2013	1	1	1	202	2013	1	4	3	3	3	4	3	3	3																									2																											1	1	1	3	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3											1	2	2	40	20		300	2	81	4	1	6	7
724	0	202	3	3	1	3	2007	1	2013	1	1	3	202	2007	1	4	3	3	3	4	3	3	3																									2																											1	1	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	2	3	3	3	3	3											1	2	2	40	10	4400		2	82	1	1	6	7
724	0	202	4	3	1	3	2010	7	2010	7	4	4	202	2010	7	4	3	3	3	3	3	3	3																									1	202	5	0	1					2																		1	1	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	3	3	4	3	2	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3											1	2	2	40	20	5200		1	76	8	2	6	7
724	0	311	0	3	1	1	2007	8	2010	1	5	6	301	2010	10	4	5	5	4	4	4	3	4	3	5	5	4	5	4	5	3	3	5		4	5	5	5	5	8	5		3				5	1	304	10	0	3	202	4	0	1	2																		5	3	1	2	2		2		2		2		2		2		4	4	4	4	4	3	4	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	2	1	5	4	4	5	5	5									4	5	5	4	4	4	4	4	5	5	4	5	4	4	4	4	4	1	3	5	4	4	5	5	4	1	5	5	5	1	1	1											1		2	40	10	10000		1	68	7	2	6	2
724	0	311	1	3	1	3	2010	4	2010	4	3	3	301	2013	5	4	4	4	4	3	4	4	4																									1	304	3	3	2					2																		5	2	1	3	2		2		2		2		2		2		3	3	5	4	4	4	4	3	4	2		2		2		2		2		2		2		2		2		2		2		1	4	2		2		2		1				2								3	2	3															4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	3	4	2	3	3	3	4	4	4	4	3	3	3	3	3	3	3											1	2	2	40	10	-9		1	80	7	2	6	3
724	0	311	2	3	1	3	2012	10	2012	10	5	5	301	2012	10	4	4	4	4	4	4	4	4																									1	301	9	0	2					2																		2	4	1	2	2		1	2	2		2		2		2		3	4	4	3	3	2	3	4	4	2		2		2		2		2		2		2		2		2		2		2		1	1	2		2		2		1				2								4	2	2															3	3	3	2	2	2	4	3	3	3	3	3	3	4	4	3	4	4	3	3	3	4	4	4	4	3	3	3	3	2	2	3											1	2	2	40	10		-9	2	79	8	2	6	2
724	0	311	3	3	1	3	2011	2	2013	1	5	6	301	2011	2	4	5	4	4	5	5	4	5																									1	301	5	0	2	201	5	0	2	2																		2	1	1	4	2		1	3	2		2		2		2		5	4	5	4	5	4	5	4	4	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		4				2								2	2	2															4	5	5	4	4	4	4	4	4	4	4	4	5	5	5	4	4	2	4	5	4	4	4	4	4	4	3	2	4	2	4	4											1	2	2	40	10	-9		1	74	10	2	7	1
724	0	311	4	3	1	3	2011	2	2013	1	4	5	301	2011	2	4	5	5	4	4	4	4	4																									1	301	5	6	2					2																		2	2	1	3	2		1	3	2		2		2		2		2	4	4	4	4	4	4	2	2	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	2	1															4	4	5	4	4	4	3	4	4	4	3	4	3	3	4	4	3	3	3	4	4	4	4	4	4	2	4	4	4	2	3	3											1	2	2	40	20	7000		1	74	2	2	7	3
724	0	321	0	3	1	1	2009	1	2010	1	5	6	302	2009	1	4	4	5	5	5	5	5	5	3	5	5	5	4	4	5	4	4	5		4	5	5	4	5	8	4		5				5	1	302	11	0	2	202	3	0	2	2																		5	2	1	4	2		1	2	2		2		2		2		8	4	4	3	5	4	4	3	4	2		2		2		1	2	2		2		2		2		2		2		2		2		2		2		2		4				2								3	3	1	5	4	5	4	4	4									5	5	5	3	4	4	4	4	4	5	4	4	3	4	5	4	3	2	5	4	5	5	4	4	5	1	5	4	4	1	2	2											1		2	40	8	11000		1	70	7	2	6	1
724	0	321	1	3	1	3	2006	11	2006	11	1	1	302	2006	11	3	4	4	4	4	4	4	4																									2																											5	5	1	3	2		1	2	2		2		2		2		2	4	4	3	4	3	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		1				2								3	2	4															4	4	4	4	4	3	4	4	3	4	4	4	3	3	4	3	3	2	4	4	4	4	4	4	4	2	3	4	4	2	3	4											1	2	2	40	10	3900		2	88	12	1	4	
724	0	321	2	3	1	3	2012	5	2012	5	3	3	302	2012	5	2	2	3	2	2	4	3	2																									1	810	3	5	3					2																		2	5	2		2		2		2		2		2		2		2	4	4	3	4	3	2	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	3	2															2	3	1	1	4	2	1	2	3	3	2	4	4	2	3	2	4	4	4	5	4	4	2	3	4	4	5	3	3	4	3	3											1	2	2	40	15		290	1	81	12	2	7	1
724	0	321	3	3	1	3	2013	1	2013	1	1	1	302	2013	1	4	4	5	5	4	3	3	4																									2																											5	1	1	4	2		2		2		2		2		2		11	5	4	2	5	4	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	2	4															4	5	5	3	2	2	4	4	4	4	4	4	4	2	3	4	4	4	3	5	5	5	4	5	5	2	4	4	4	1	1	3											1	2	2	40	8		300	2	90	8	1	6	2
724	0	321	4	3	1	3	2012	6	2012	6	4	4	302	2012	6	4	3	3	3	4	3	3	3																									1	302	3	0	1	302	3	0	1	2																		1	1	1	2	2		2		2		2		2		2		3	4	3	3	3	2	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	3															4	3	3	4	3	3	3	3	3	4	3	3	3	2	3	3	3	2	3	4	3	4	3	3	4	1	3	2	3	3	3	3											1	2	2	40	10		400	1	77	7	2	6	2
724	0	321	5	3	1	3	2009	1	2012	1	1	3	302	2009	1	4	4	3	3	4	4	3	3																									2																											1	4	1	2	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	4															4	3	3	3	4	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	4	3	3	4	1	3	4	3	3	3	3											1	2	2	40	6	4000		1	82	5	1	6	1
724	0	331	0	3	1	1	2005	5	2013	1	5	6	303	2005	5	3	4	4	4	4	5	4	4	4	4	4	3	4	4	4	4	3	4		4	4	4	4	3	8	4		4				4	1	303	11	1	2					2																		2	2	1	2	2		1	2	2		2		2		2		5	4	4	3	4	3	4	2	2	1	3	1	2	2		1	3	2		2		2		1	3	2		2		2		1	4	2		2		2		4				2								3	2	1	4	4	4	4	4	4									4	4	4	4	3	4	4	4	4	4	4	3	3	4	4	4	4	3	4	4	4	4	4	4	4	1	4	3	4	3	3	2											1		2	40	8	-9		1	67	8	2	6	2
724	0	332	0	3	1	1	2005	9	2013	1	4	6	303	2005	9	4	3	3	3	4	4	4	3	2	4	4	4	4	4	4	4	4	4		4	4	3	3	3	8	5		5				4	1	303	7	0	2					2																		1	1	1	3	2		2		2		2		2		2		3	4	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	1	5	5	4	4	4	4									5	5	4	5	5	4	4	4	4	5	5	4	5	4	4	4	4	4	4	4	4	5	4	4	4	1	3	3	3	3	3	3											1		2	40	10	8000		1	69	3	2	6	2
724	0	332	1	3	1	3	2006	3	2013	1	1	3	303	2006	3	3	3	3	3	3	3	3	3																									2																											1	1	1	3	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	3	3	2	3	2	3	3	3	3	2	3	3	2	3	4	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3											1	2	2	40	10	4600		1	79	7	1	6	2
724	0	332	2	3	1	3	2012	2	2012	2	3	3	303	2012	2	3	3	3	3	3	3	3	3																									1	809	5	0	2					2																		1	1	1	2	2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	1	4															3	3	2	3	3	2	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	4	3	3	3	2	3	2	3	4	3	3											1	2	2	40	10		380	1	80	1	1	6	2
724	0	332	3	3	1	3	2010	12	2010	12	1	1	303	2010	12	3	3	3	3	3	3	3	3																									2																											2	3	1	2	2		2		2		2		2		2		3	3	2	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3	2	3	3	3	4	3	3	3	2	3	3	2	3	3	3											1	2	2	40	12	2600		2	93	1	1	4	
724	0	332	4	3	1	3	2006	3	2010	3	1	3	303	2006	3	3	3	3	3	3	3	3	3																									2																											1	1	1	2	2		2		2		2		2		2		3	3	3	3	3	2	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	1	4															3	3	3	3	3	2	3	2	3	3	4	3	2	3	3	2	3	3	3	3	3	4	3	3	4	1	3	3	3	3	3	3											1	2	2	40	15	4000		2	83	3	2	4	
724	0	332	5	3	1	3	2005	5	2012	1	4	5	303	2005	5	3	3	3	4	3	4	3	3																									1	303	8	0	1					2																		4	1	1	2	2		2		2		2		2		2		3	3	4	3	3	4	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	2	2															3	2	3	3	3	4	3	3	4	3	4	3	3	4	3	3	3	3	3	3	4	4	3	3	4	4	3	3	4	3	4	3											1	2	2	40	20	5800		2	69	10	1	6	2
724	0	901	0	3	5	1	2006	8	2011	1	3	6	808	2012	1	4	4	5	5	4	5	5	5	3	4	4	2	3	4	4	2	3	4		4	4	3	4	4	8	4		4				4	1	808	3	2	3	808	3	2	3	2																		3	1	2		2		1	3	2		2		2		2		1	4	4	3	4	3	4	3	3	1	3	2		2		1	3	2		2		2		1	4	2		2		2		1	3	2		2		2		1				1	8	3050	14	1998	2	2	2	2	3	2	4	4	3	4	4	4									3	2	2	2	4	3	3	2	2	4	3	3	2	2	3	4	4	3	5	4	5	2	1	2	1	3	4	4	3	3	2	4											1		2	40	20	-9		1	77	10	2	6	7
724	0	901	1	3	5	3	2012	7	2013	12	3	5	808	2012	7	4	4	4	4	4	4	4	4																									1	808	1	6	1	808	6	6	1	2																		5	5	1	3	2		1	3	2		2		2		2		3	4	4	4	4	4	4	2	2	1	3	2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		4				2								2	3	2															4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	4	5	4	5	4	4	4	4	4	4	3	3	2	3	2	3	4											1	2	2	40	10		420	2	82	9	1	6	7
724	0	901	2	3	5	3	2013	1	2013	1	1	1	808	2013	1	4	4	5	4	4	4	4	4																									2																											3	4	1	2	2		1	1	2		2		2		2		12	4	4	3	4	4	3	4	4	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	4	2															4	3	2	4	4	4	4	4	4	4	4	4	4	2	3	2	4	3	5	5	5	4	4	4	4	3	3	2	3	2	4	4											1	2	2	40	25		300	2	90	2	1	6	7
724	0	901	3	3	5	3	2011	11	2013	12	3	5	808	2011	11	4	4	4	4	4	4	4	4																									1	808	1	8	1	808	2	2	1	2																		3	3	1	3	2		1	3	2		2		2		2		3	4	4	3	3	3	4	2	2	1	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				1	88	4010	90	2008	4	3	2	2	3	2															4	4	4	4	3	3	4	4	4	4	4	3	3	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	3	4	4											1	2	2	40	20	5000		1	80	8	2	6	1
724	0	901	4	3	5	3	2012	4	2012	4	3	3	808	2012	4	4	4	5	5	4	5	5	5																									1	808	2	2	1					2																		3	1	1	2	2		2		2		2		2		2		4	5	5	3	2	1	4	2	2	1	2	2		2		2		2		2		2		1	2	2		2		2		2		2		2		2		4				2								2	2	2															5	4	4	4	3	2	3	4	5	4	4	4	3	2	3	4	4	4	4	4	4	4	4	4	4	3	4	2	4	2	3	4											1	2	2	40	15		300	2	83	6	1	6	1
724	0	902	0	3	5	1	2007	7	2011	1	5	6	899	2007	7	3	3	4	3	3	4	3	4	5	4	4	4	4	4	3	3	4	4		4	4	4	4	4	8	4		4				4	1	807	10	0	1					2																		4	5	1	3	2		1	2	2		2		2		2		5	5	4	4	4	4	4	2	2	1	2	1	3	2		2		2		2		2		1	4	2		2		2		2		2		2		2		1				2								2	2	1	4	4	4	4	4	4									4	4	4	3	4	3	3	4	4	4	4	3	3	3	4	4	4	3	4	4	4	4	4	4	4	3	4	2	4	3	3	3											1		2	40	8	-9		1	69	6	2	6	1
724	0	902	1	3	5	3	2007	4	2013	1	3	6	899	2007	4	3	4	4	4	3	4	3	3																									1	201	5	0	1					2																		4	5	1	3	2		1	3	2		2		2		2		4	2	2	4	4	3	3	3	3	2		1	3	2		2		2		2		2		1	3	2		2		2		1	2	2		2		2		2				2								2	3	1															4	3	3	2	3	2	2	2	2	4	4	4	2	2	3	3	4	4	4	5	4	3	2	2	3	4	4	3	3	4	4	4											1	2	2	40	10	7000		1	76	2	2	6	1
724	0	902	2	3	5	3	2009	2	2012	1	4	5	807	2009	2	4	4	4	4	4	4	4	4																									1	101	7	0	1					2																		3	5	1	3	2		2		2		2		2		2		2	3	2	3	4	3	4	2	2	2		2		2		1	2	2		2		2		1	3	2		2		2		2		2		2		2		1				2								2	2	1															4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	2	5	3	4	4	3	4	4	4	4	2	4	4	4	3											1	2	2	40	15	7000		2	74	2	2	8	2
724	0	902	3	3	5	3	2012	1	2012	1	1	1	807	2012	1	3	4	4	4	4	3	3	4																									2																											3	2	1	3	2		1	2	2		2		2		2		5	4	4	4	4	4	4	3	4	1	3	1	3	2		1	4	2		2		2		1	4	2		2		2		1	3	2		2		2		3				2								2	4	1															4	4	5	3	5	3	4	4	4	4	4	5	4	4	4	4	3	2	4	3	3	4	4	4	4	3	3	3	4	2	3	2											1	2	2	40	10		291	2	88	12	1	6	6
724	0	902	4	3	5	3	2012	1	2012	1	4	4	807	2012	1	4	4	4	3	4	4	4	4																									1	201	5	0	2					2																		4	2	1	3	2		1	2	2		2		2		2		2	4	4	3	4	4	4	4	4	2		1	4	2		2		2		2		2		1	4	2		2		2		2		2		2		2		1				2								4	4	2															4	4	4	4	4	4	4	3	4	4	4	4	3	3	3	3	3	3	4	4	4	4	2	4	4	2	4	3	4	3	2	4											1	2	2	40	5		416	2	80	9	1	6	1
724	0	903	0	3	5	1	2010	12	2010	12	6	6	807	2010	12	3	3	4	4	4	3	3	4	5	4	4	5	5	4	5	4	4	3		4	3	3	3	4	8	4		3				4	1	201	6	3	1	201	7	0	1	2																		3	-8	1	3	2		1	3	2		2		2		2		4	5	5	3	3	4	4	4	4	2		1	2	2		2		2		2		2		1	4	2		2		2		1	3	2		2		2		1				2								2	4	1	5	5	4	5	5	5									4	5	5	4	5	4	5	4	4	5	4	5	4	4	4	4	3	2	3	4	5	4	4	5	4	1	4	4	4	2	2	4											1		2	40	20	12000		1	69	4	2	6	1
724	0	903	1	3	5	3	2011	8	2013	1	1	3	807	2011	8	5	5	5	5	5	5	5	5																									1	201	1	6	1					2																		2	1	1	2	2		1	1	2		2		2		2		2	3	3	2	2	2	3	4	4	1	2	1	2	2		2		2		2		2		1	3	2		2		2		2		2		2		2		1				2								2	3	2															4	4	4	4	4	2	4	3	4	5	4	3	4	5	5	5	4	4	4	4	4	4	3	4	4	3	4	2	4	3	4	3											1	2	2	40	15	-9		2	85	8	1	6	2
724	0	903	2	3	5	3	2010	7	2013	12	3	5	807	2010	7	4	3	3	3	4	4	4	4																									1	201	4	0	1					2																		3	3	2		2		1	1	2		2		2		2		3	3	3	2	3	2	3	3	3	1	2	2		2		2		2		2		2		1	3	2		2		2		2		2		2		2		1				2								4	3	1															3	3	3	3	4	2	3	2	4	3	3	3	3	3	4	4	4	3	5	3	5	4	1	3	4	4	3	3	3	2	3	3											1	2	2	40	20	4600		1	79	12	2	6	1
724	0	903	3	3	5	3	2013	1	2013	1	1	1	807	2013	1	2	1	1	2	3	2	1	3																									2																											3	1	1	2	2		1	1	2		2		2		2		4	3	4	2	3	2	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	3	4															1	1	1	1	2	4	3	1	2	3	2	2	3	2	4	4	4	5	5	4	4	2	3	3	2	4	2	3	3	4	5	2											1	2	2	40	20		260	2	88	2	1	7	2
724	0	903	4	3	5	3	2012	7	2012	7	3	3	807	2012	7	4	4	3	3	3	4	4	3																									1	807	4	0	1					2																		3	6	2		2		2		2		2		2		2		1	4	4	2	4	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								2	3	1															3	4	4	3	4	3	4	3	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	4	3	2	4	2	3	4											1	2	2	40	13		350	2	85	1	1	6	1
724	0	903	5	3	5	3	2010	1	2010	1	6	6	807	2010	1	3	3	4	2	4	4	3	3																									1	807	10	2	1					2																		2	1	1	1	2		1	1	2		2		2		2		2	1	4	1	1	1	3	3	4	2		2		2		2		2		2		2		1	1	2		2		2		2		2		2		2		1				2								2	3	3															4	2	3	4	4	4	4	4	4	4	4	4	2	2	4	4	3	3	4	4	4	4	3	4	4	4	4	3	4	2	3	4											1	2	2	40	20	8500		1	73	6	2	6	2
725	0	321	0	3	1	1	2001	10	2011	5	1	5	306	2011	5	2	2	4	2	3	4	3	4	3	3	3	3	3	3	3	3	3	3		3	3	3	3	3	3	3		3				3	2																											5	3	2		2		2		2		2		2		2		3	3	3	3	3	3	3	2	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								3	2	1	5	5	5	5	4	4									5	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	3	5	5	4	4	4	4	4	3	4	3	4	3	3	3											1		2	40	5	4200		1	74	1	2	6	3
725	0	321	1	3	1	3	2013	4	2013	4	1	1	302	2013	4	3	3	3	3	3	3	3	3																									1	302	1	0	2					2																		3	1	2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		3				2								2	2	3															3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	2	4	3	3	3	3	2	3	3	3	3	1	3	3	3	3											1	2	2	40	5		-9	2	88	5	1	6	2
725	0	321	2	3	1	3	2011	6	2012	4	3	4	302	2011	6	3	3	3	3	3	3	3	3																									1	302	3	0	1	302	2	0	2	2																		3	2	2		2		2		2		2		2		2		1	3	3	4	3	3	3	2	3	2		2		2		2		1	3	2		2		2		2		2		2		2		2		2		2		3				2								4	2	1															4	3	3	2	3	2	3	3	2	4	2	3	3	4	4	3	4	4	4	4	3	4	2	4	3	2	4	3	3	4	4	4											1	2	2	40	10	3000		1	78	3	2	6	2
725	0	321	3	3	1	3	2013	3	2013	3	1	1	306	2013	3	4	3	5	4	3	4	4	4																									2																											1	1	1	2	2		2		2		2		2		2		2	4	5	4	4	4	4	1	2	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								4	3	1															4	4	4	3	3	3	3	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	2	4	4	3	4	4	4	3	4	2											2	2	2	40	5		150	1	89	1	1	5	3
725	0	321	4	3	1	3	2008	7	2013	4	1	4	306	2008	11	3	3	3	3	3	3	3	3																									1	306	2	3	2					2																		5	6	2		2		2		2		2		2		2		1	3	3	3	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		1				2								3	3	3															3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3											1	2	2	40	0	2500		1	79	4	2	5	1
727	0	321	0	3	1	1	2001	4	2010	3	1	5	302	2006	6	3	3	4	3	4	4	4	4	2	3	3	3	4	3	3	2	3	3		4	3	4	3	4	3	2		4				3	2																											2	3	1	3	2		2		2		2		2		2		3	2	3	2	3	3	3	2	3	2		2		2		2		2		2		2		2		2		2		2		1	2	2		2		2		1				2								4	3	1	4	4	4	3	3	4									4	4	4	3	3	3	3	3	4	4	4	4	3	3	4	4	4	3	4	4	4	4	3	4	4	3	3	4	4	3	4	4											1		2	40	9	4000		1	73	7	2	6	2
727	0	321	1	3	1	3	2006	11	2011	3	1	3	302	2013	9	4	4	5	4	5	5	4	4																									2																											1	3	1	3	2		1	3	2		2		2		2		11	4	4	3	3	4	4	3	3	2		2		2		2		2		2		2		2		2		2		2		1	3	2		2		2		3				2								2	3	4															4	4	4	3	4	4	4	4	4	3	3	3	4	4	4	4	2	3	3	3	4	4	3	4	4	3	3	3	3	3	3	4											1	2	2	40	0	2700		1	80	3	2	6	1
727	0	321	2	3	1	3	2012	1	2012	1	1	1	302	2012	1	4	4	4	3	5	5	4	4																									2																											1	1	2		2		2		2		2		2		2		1	2	2	2	3	3	3	3	3	2		2		2		2		2		2		2		2		2		2		2		2		2		2		2		2				2								2	1	2															4	3	3	2	4	4	4	3	4	3	3	4	3	3	3	3	4	2	3	3	3	4	3	4	4	4	3	2	3	2	4	4											1	2	2	40	0		180	2	86	11	1	6	2
